place_id,historical_name,county_id,authority_id,method,needs_review
3054,Thersych ad Okych,4,1495,manual,0
3055,Thersych-oppidum ad Okych,4,1496,manual,1
3056,Therzthenycze,1,1497,manual,1
3057,Thezthenycze,1,1497,manual,1
3058,Thomasdowcz,1,1498,manual,0
3059,Thomasewcz,2,1499,singleton,0
3060,"Thomassewcz, Cherncz, Byskupowcz",2,1500,manual,1
3061,Thomassowcz,1,1498,manual,0
3062,Thoplicensis,2,1501,manual,0
3063,Thoplichicza,4,1502,modern,0
3064,Thoplychycza,2,1503,manual,0
3065,Thoplychycza,4,1502,modern,0
3066,Thoplycza,2,1503,manual,0
3067,Thoplycza,4,1502,modern,0
3068,Thoplycza-oppidum,2,1503,manual,0
3069,Thoplyncycza,4,1502,modern,0
3070,Thopolchazenthgergh,1,1504,singleton,0
3071,Thopolyancz,1,1505,singleton,0
3072,Thopozka,4,1506,manual,0
3073,Thorchecz,1,1507,manual,0
3074,Thornava,1,1508,manual,0
3075,Thossewczy,4,1509,manual,0
3076,Thossowcz,4,1510,singleton,0
3077,Thothwsewyna,1,1511,manual,0
3078,Thrakosthan,2,1512,modern,0
3079,Thrakosthyan,2,1512,modern,0
3080,Thrakostyan,2,1512,modern,0
3081,Thrakwschyan-castrum-cum pertinentiis,2,1512,modern,0
3082,Threm,4,1513,manual,1
3083,Thremecz,1,1514,manual,1
3084,Thremyschye,1,1515,manual,0
3085,Threwm,4,1513,manual,1
3086,Thryem,4,1513,manual,1
3087,Thryen,4,1513,manual,1
3088,Thwlowa,1,1516,manual,0
3089,Thwran,4,1517,manual,0
3090,Thwran-castrum cum pertinentiis,4,1518,manual,1
3091,Thwrcoucz,1,1519,singleton,0
3092,Thwrkowcz,1,1520,singleton,0
3093,Thwrkowschyna,4,1521,modern,0
3094,Thwropolia,4,1522,manual,0
3095,Thwsowch,4,1521,modern,0
3096,Thybonyncz,1,1523,manual,1
3097,Toplichicza,4,1502,modern,0
3098,Toplycza,2,1503,manual,0
3099,Toplycza,4,1502,modern,0
3100,Tothwssewyna,1,1511,manual,0
3101,Trachyncz,1,1524,manual,1
3102,Trachyncz-ad Achyna,1,1525,manual,1
3103,Tracostyan,2,1526,manual,0
3104,Trakoschan-castrum cum pertinentiis,2,1512,modern,0
3105,Trakoschyan,2,1512,modern,0
3106,Trakostan cum pertinentiis,2,1512,modern,0
3107,Trakostyan,2,1512,modern,0
3108,Trambeth,1,1527,singleton,0
3109,Trem,4,1513,manual,1
3110,Tremecz,1,1514,manual,1
3111,Tremlan,1,1528,singleton,0
3112,Tremysche,1,1515,manual,0
3113,Trombetharyewcz,1,1529,orthographic-fuzzy,1
3114,Trumbetharyewcz,1,1529,orthographic-fuzzy,1
3115,Tryem,4,1513,manual,1
3116,Turan,4,1517,manual,0
3117,Turkousschyna aliter Zuhodol,4,1530,manual,0
3118,Tussocz,4,1521,modern,0
3119,Twlowa,1,1516,manual,0
3120,Twssocz,4,1521,modern,0
3121,Twtwsewyna inferior,1,1531,manual,0
3122,Twtwsewyna superior,1,1532,manual,1
3123,Tzemerye (Themerye?),1,1533,manual,1
3124,Ugra,4,1534,modern,0
3125,Ugre-Judicatus Inferior,4,1534,modern,0
3126,Ugre-Judicatus Superior,4,1534,modern,0
3127,Varasd,2,119,modern,0
3128,Varasd (suburbium*),2,119,modern,0
3129,Varasd-civitas,2,119,modern,0
3130,Varasd-civitas-suburbium,2,119,modern,0
3131,Varasd-suburbium,2,119,modern,0
3132,Varasdiensis-civitas,2,119,modern,0
3133,Vechezlawcz,1,1535,manual,0
3134,Velika,1,1536,modern,0
3135,Velyka,1,1536,modern,0
3136,Velykagora,4,1537,manual,0
3137,Verbova,4,1538,modern,0
3138,Verhowlan,1,1539,manual,0
3139,Versynowcz in Berzewcze,1,1540,manual,1
3140,Vgra,4,1534,modern,0
3141,Vicus Latinorum,4,1541,manual,0
3142,Vidincz,1,1542,orthographic-exact,0
3143,Vidoucz,2,1543,modern,0
3144,Vinarch,1,1544,orthographic-exact,0
3145,Vinichno,1,1545,orthographic-fuzzy,1
3146,Vinicza,2,1546,modern,0
3147,Vinnichno,1,1545,orthographic-fuzzy,1
3148,Vinno,2,1547,orthographic-exact,0
3149,Vokachincz,1,1548,singleton,0
3150,Vokowyna cum pertinentiis,4,1549,manual,1
3151,Vokssyncz,4,1550,singleton,0
3152,Volaullya Superior,4,25,modern,0
3153,Volawlya Superior,4,25,modern,0
3154,Volyncz,2,1551,orthographic-exact,0
3155,"Volyncz, Chalyncz",2,1552,modern,0
3156,Vrasylaz,4,1553,manual,0
3157,Vrbanowcz,2,1554,manual,0
3158,Vrboucz,1,1555,modern,0
3159,Vrboucz-provincia superior,1,1555,modern,0
3160,Vrbowcz,1,1555,modern,0
3161,Vrbowcz,2,1556,manual,0
3162,Vrbowcz -oppidum ad Rokonok,1,1555,modern,0
3163,Vrbowcz ad Rokonok,1,1555,modern,0
3164,Vrbowcz-provincia ad,1,1555,modern,0
3165,Vrbowcz-provincia ad Rokonok,1,1555,modern,0
3166,Vrnoucz,4,1557,modern,0
3167,Vrnowcz,4,1557,modern,0
3168,Vycha Zela,2,1558,modern,0
3169,Vydoucz,2,1543,modern,0
3170,Vyhel,1,1559,modern,0
3171,Vyllo,1,1559,modern,0
3172,Vyllyo,1,1559,modern,0
3173,Vynno,2,1547,orthographic-exact,0
3174,Vynnychno,1,1545,orthographic-fuzzy,1
3175,Vyzoka,1,1560,manual,1
3176,Wahtaryowcz ad Belam,1,1561,manual,1
3177,Wakegh,1,1562,singleton,0
3178,Wakowyna-casttelum / Demerye,4,1549,manual,1
3179,Wakowyna-casttelum / Kopchyna,4,1549,manual,1
3180,Wakowyna-casttelum / Myxocz,4,1549,manual,1
3181,Wakowyna-casttelum / Obres,4,1549,manual,1
3182,Wakowyna-casttelum / Wokowyna,4,1549,manual,1
3183,Wamhyda,1,1563,manual,1
3184,Warallia,1,1564,manual,0
3185,Warallya,1,1564,manual,0
3186,Waska,1,1565,manual,0
3187,Waska Inferior,1,1566,manual,0
3188,"Waska Inferior, Dytrowcz",1,1567,manual,0
3189,Waska Zygeth,1,1568,manual,0
3190,Waska-ad Zagyowcz,1,1569,manual,1
3191,Wasmegywrechye,1,1570,manual,0
3192,Wasmegywrechye predium,1,1571,manual,1
3193,Wasuaryowcz,1,1572,orthographic-fuzzy,1
3194,Waswarowcz,1,1572,orthographic-fuzzy,1
3195,Waswaryewcz,1,1572,orthographic-fuzzy,1
3196,Waswaryowcz,1,1572,orthographic-fuzzy,1
3197,Wechezlaucz,1,1535,manual,0
3198,Wechezlawcz,1,1535,manual,0
3199,Wechlawcz,1,1535,manual,0
3200,Wehowlan,1,1573,manual,1
3201,Wehthocz,1,1574,singleton,0
3202,Welesewch ad Selin,4,1575,manual,1
3203,Welessewacz,4,1575,manual,1
3204,Welessewcz,4,1575,manual,1
3205,Welike,1,1536,modern,0
3206,Welike-villicatus ad Rokonok,1,1536,modern,0
3207,Welkovcz,2,1576,manual,0
3208,Welkowcz,2,1576,manual,0
3209,Wellesewcz,4,1575,manual,1
3210,Wellessewcz,4,1575,manual,1
3211,Welyka,1,1536,modern,0
3212,Welyka Mlaka,4,1058,modern,0
3213,Welyke,1,1536,modern,0
3214,"Welyke, Dwlepzka",1,1577,singleton,0
3215,Welyke-oppidum antiquum,1,1536,modern,0
3216,Welyke-oppidum cum pertinentiis,1,1536,modern,0
3217,Welyke-oppidum novum,1,1536,modern,0
3218,Werbowa,4,1538,modern,0
3219,Werbowcz,1,1578,singleton,0
3220,Werbowo,4,1538,modern,0
3221,Werbowo ad Selyn,4,1538,modern,0
3222,Wereucze,3,1579,manual,0
3223,Wereucze-oppidi,3,1579,manual,0
3224,"Wereucze-oppidum- Bwssocz, Dobownyk",3,1579,manual,0
3225,Werewcze,3,1579,manual,0
3226,Werewcze-oppidum,3,1579,manual,0
3227,Werewcze-provincia opidi,3,1579,manual,0
3228,Werh,1,1580,manual,0
3229,"Werh, Zerdahel",1,1581,manual,1
3230,Werhancz,1,1582,singleton,0
3231,Werhoucz,1,1583,manual,1
3232,Werhowch,4,1584,manual,0
3233,Werhowcz,1,1583,manual,1
3234,Werhowcz,4,1584,manual,0
3235,Werhowlan,1,1539,manual,0
3236,Werhowlyan,1,1539,manual,0
3237,Werthlin,1,1585,manual,0
3238,Werthlyn ad Monozlo,1,1586,manual,1
3239,Wertlyn,1,1585,manual,0
3240,Werussewych,1,1587,singleton,0
3241,Werzynowcz,1,1588,singleton,0
3242,Wethech,1,1589,manual,1
3243,Wezelkowcz,1,1590,manual,1
3244,Wezolkowcz,1,1590,manual,1
3245,Wghrocz,4,1534,modern,0
3246,Wgra,4,1534,modern,0
3247,Wgra cum pertinentiis,4,1534,modern,0
3248,Wgra- judicatus inferior,4,1534,modern,0
3249,Wgra- judicatus superior,4,1534,modern,0
3250,Wgre,4,1534,modern,0
3251,Wgre-judicatus inferior,4,1534,modern,0
3252,Wgre-judicatus inferior ad Seryawyncz,4,1534,modern,0
3253,Wgre-judicatus superior,4,1534,modern,0
3254,Wgrocz ad castrum Zagrabiense pertinens,4,1534,modern,0
3255,"Wgrocz-ad castrum Zagrabiense pertinens, Chwcher, Seryawyncz, Blagwssa, Urnowcz, Samssynowcz",4,1534,modern,0
3256,Wgrowcz,4,1534,modern,0
3257,Wgrynowcz,4,1534,modern,0
3258,"Wgrynowcz, E203Markowcz",1,1591,manual,1
3259,Widowcz,2,1543,modern,0
3260,Willyo,1,1559,modern,0
3261,Winarcz,1,1544,orthographic-exact,0
3262,Winichno,1,1545,orthographic-fuzzy,1
3263,Winnagora,4,1549,manual,1
3264,Wkowyna,4,1549,manual,1
3265,Wkowyna cum pertinentiis,4,1549,manual,1
3266,"Wkowyna cum pertinetiis, Kopchyna, Wraccza",4,1592,singleton,0
3267,Wlachin,3,1593,orthographic-exact,0
3268,"Wlachin, Rawenik",3,1594,orthographic-exact,0
3269,"Wlachin, Rawennyk",3,1594,orthographic-exact,0
3270,Wlachyn,3,1593,orthographic-exact,0
3271,"Wlachyn, Rawennyk",3,1594,orthographic-exact,0
3272,"Wlachyn, utraque Rawennyk",3,1595,orthographic-exact,0
3273,"Wlachyn, utraque Rawenyk",3,1595,orthographic-exact,0
3274,"Wogrinencz, Wlachyn, utraque Rawennyk",3,1596,orthographic-fuzzy,1
3275,Wogrinowcz,1,1597,manual,1
3276,"Wogrynecz, Wlachin",3,1598,orthographic-fuzzy,1
3277,"Wogrynincz, utraque Rawennyk",3,1599,singleton,0
3278,Wogrynocz,1,1600,manual,1
3279,Wogrynowcz,1,1601,manual,1
3280,"Wogrynowcz, Markowcz",1,1602,manual,1
3281,"Wogrynyncz, Wlachyn",3,1598,orthographic-fuzzy,1
3282,Wokomercz,4,1603,modern,0
3283,Wokomerych,4,1603,modern,0
3284,Wokowyna,4,1549,manual,1
3285,Wokowyna cum pertinentiis,4,1549,manual,1
3286,Wokowyna-castellum / Demerye,4,1549,manual,1
3287,Wokowyna-castellum / Mykchewcz,4,1549,manual,1
3288,Wokowyna-castellum / Obres,4,1549,manual,1
3289,Wokowyna-castellum / Wokowyna,4,1549,manual,1
3290,Wokowyna-castellum cum pertinentiis,4,1549,manual,1
3291,Wokowyna-cum pertinentiis,4,1549,manual,1
3292,Wokowyna-pertinantinae casteli,4,1549,manual,1
3293,Wolaulya,3,1604,manual,0
3294,Wolaulya,4,25,modern,0
3295,Wolawla,4,25,modern,0
3296,Wolawla Superior,4,25,modern,0
3297,Wolawlia,4,25,modern,0
3298,Wolawlia et sub pertinentiis,4,25,modern,0
3299,Wolawlya,4,25,modern,0
3300,Wolawlya Superior,4,25,modern,0
3301,Wolawlya- judicatus (Jazthrebarzka-castrum),4,25,modern,0
3302,Wolawya,4,25,modern,0
3303,Wolawyla,4,25,modern,0
3304,Woloulya,3,1604,manual,0
3305,Wolowlya,3,1604,manual,0
3306,Wolyawlya,4,25,modern,0
3307,Wolyawlya Superior,4,25,modern,0
3308,Wolyncz,2,1551,orthographic-exact,0
3309,"Wolyncz, Babyncz",2,1605,singleton,0
3310,"Wolyncz, Chalyncz",2,1552,modern,0
3311,"Wolyncz, Chialyncz",2,1552,modern,0
3312,Wolywercz,1,1606,singleton,0
3313,"Wolywercz, Kothenyak",1,1607,singleton,0
3314,Woykowcz,1,1608,manual,0
3315,Woynche,2,1609,singleton,0
3316,Woynowcz,1,1610,singleton,0
3317,Woznekowcz,1,1611,manual,1
3318,Wraccza,4,1612,modern,0
3319,Wrachya,4,1612,modern,0
3320,Wracza,4,1612,modern,0
3321,Wradchya,4,1553,manual,0
3322,Wragoucz,1,1613,manual,1
3323,Wragowcz,1,1613,manual,1
3324,Wranydol- judicatus (Jazthrebarzka-castrum),4,25,modern,0
3325,Wrapchia,4,1614,singleton,0
3326,Wrasi Laaz,4,1553,manual,0
3327,Wrasii Las,4,1553,manual,0
3328,Wrassylaz,4,1553,manual,0
3329,Wrasy Laz,4,1553,manual,0
3330,Wrasy Laz-disctrictus,4,1553,manual,0
3331,Wrasylasz,4,1553,manual,0
3332,Wrasylaz,4,1553,manual,0
3333,Wrasylaz (districtus),4,1553,manual,0
3334,Wratcza ad Topozka,4,1612,modern,0
3335,Wrathcza,4,1612,modern,0
3336,Wrathkowcz,2,1615,singleton,0
3337,Wrathysincz,1,1616,manual,0
3338,Wrathyssyncz,1,1616,manual,0
3339,Wratisincz,1,1616,manual,0
3340,Wratza,4,1617,singleton,0
3341,Wrazylaz,4,1553,manual,0
3342,Wrazylaz-districtus ac provincia,4,1553,manual,0
3343,Wrbowcz,1,1555,modern,0
3344,"Wrbowcz, Poganecz",1,1555,modern,0
3345,Wrbowcz-oppidum cum pertinentiis,1,1555,modern,0
3346,"Wrbowcz-provincia (Michael Lewak in dicatione sua prescripta defalcatus facit fumos 89,5)",1,1555,modern,0
3347,Wreucze,3,1618,singleton,0
3348,Wrnoch,4,1557,modern,0
3349,Wrnocz,4,1557,modern,0
3350,Wrnowcz,4,1557,modern,0
3351,"Wugrynincz, Wlachyn, uterque Ravenyk",3,1596,orthographic-fuzzy,1
3352,Wuzmoucz,1,1619,manual,0
3353,Wycha Zela,2,1558,modern,0
3354,Wychazela,2,1558,modern,0
3355,Wychkowcz,1,1608,manual,0
3356,Wydowcz,1,1620,manual,1
3357,Wydowcz,1,1620,manual,1
3358,"Wydowcz, Zent Illia",2,1543,modern,0
3359,Wydyncz,1,1542,orthographic-exact,0
3360,Wyeghaz,1,1621,singleton,0
3361,Wyel,1,1559,modern,0
3362,Wyfalu ad Gemnecz,1,1622,manual,1
3363,Wyfalw ad Gemlecz,1,1623,manual,1
3364,Wyfalw- ad Gemlecz,1,1624,manual,1
3365,Wyhel,1,1559,modern,0
3366,Wynagora,4,1549,manual,1
3367,Wynarcz,1,1544,orthographic-exact,0
3368,Wynarcz-monialium,1,1625,singleton,0
3369,Wynnagora,4,1549,manual,1
3370,Wynno,2,1547,orthographic-exact,0
3371,Wynnychno,1,1545,orthographic-fuzzy,1
3372,"Wynnychno, Graberyancz",1,1545,orthographic-fuzzy,1
3373,"Wynnychno, Haznarcz",1,1545,orthographic-fuzzy,1
3374,Wynnycza,2,1546,modern,0
3375,"Wynnycza, Lipye, Korenyak",2,1546,modern,0
3376,Wynnycze,2,1546,modern,0
3377,Wynnycze-castrum cum pertinentiis,2,1546,modern,0
3378,Wynychno,1,1545,orthographic-fuzzy,1
3379,"Wynychno, Wyzoka",1,1626,singleton,0
3380,Wynycza,2,1546,modern,0
3381,Wynycza cum pertinentiis,2,1546,modern,0
3382,Wynycze,2,1546,modern,0
3383,Wyszoka,1,1560,manual,1
3384,Wythkowcz,1,1608,manual,0
3385,Wyudwar,1,1627,manual,0
3386,Wywaras,1,1628,singleton,0
3387,Wywdwar,1,1627,manual,0
3388,"Wywodina-districtus cum pertinentiis, Craysthychy",4,1629,manual,0
3389,"Wywodyna cum pertinentiis castri Ozel, Kraschyschy",4,1629,manual,0
3390,Wyzoka,1,1560,manual,1
3391,Wzmowcz,1,1619,manual,0
3392,Yeresyn,1,1630,manual,0
3393,Zaberdya,1,1631,modern,0
3394,Zaberdye,1,1631,modern,0
3395,Zablatta,4,1632,modern,0
3396,Zablatya,4,1632,modern,0
3397,Zablatye ad Selyn,4,1632,modern,0
3398,Zabok,2,1633,singleton,0
3399,"Zabok, Gwbasewo",2,1634,modern,0
3400,"Zabok, Gwbasowo, Myrkowcz",2,1634,modern,0
3401,"Zabok, Gwbassewo",2,1634,modern,0
3402,"Zabok, Komor",2,1635,singleton,0
3403,"Zabok, Komor, Hum",2,1636,singleton,0
3404,"Zabok, Komor, Krysancz",2,1637,singleton,0
3405,"Zabok, Krysanch",2,1638,orthographic-exact,0
3406,"Zabok, Krysancz",2,1638,orthographic-exact,0
3407,"Zabok, Prylezye, Gwbasseuo",2,1634,modern,0
3408,"Zabok, Wychazela",2,1639,singleton,0
3409,Zadrok,2,1640,modern,0
3410,Zadroucz,2,1640,modern,0
3411,Zadrowcz,2,1640,modern,0
3412,Zagolcza,1,1641,manual,1
3413,Zagorya,1,1642,singleton,0
3414,Zagrabia-arx cum pertinentiis,4,311,manual,0
3415,Zagrabia-comitatus,4,311,manual,0
3416,Zagrabiensis-distcrictus,4,311,manual,0
3417,Zagyocza,1,1641,manual,1
3418,Zagyowcza,1,1641,manual,1
3419,Zakowcza,1,1643,manual,0
3420,Zalathnak,1,1644,manual,0
3421,Zalathnok,1,1644,manual,0
3422,Zamarsche,4,1645,manual,1
3423,Zamerche,4,1645,manual,1
3424,Zamersche,4,1645,manual,1
3425,Zamerschie,4,1645,manual,1
3426,Zamerschye,4,1645,manual,1
3427,Zamerssye,4,1645,manual,1
3428,Zamerssye*,4,1645,manual,1
3429,Zamersthye,4,1645,manual,1
3430,Zamersye,4,1645,manual,1
3431,Zamlacha,2,1646,modern,0
3432,"Zamlacha, Nedelyancz",2,1647,modern,0
3433,Zamlachya,2,1646,modern,0
3434,Zamlachye,2,1646,modern,0
3435,Zamladincz,1,1648,manual,0
3436,Zamladyncz,1,1648,manual,0
3437,Zamlatthya,2,1646,modern,0
3438,Zamlattya,2,1646,modern,0
3439,"Zamlyacha, Nedelyancz",2,1647,modern,0
3440,Zamobor,4,1377,modern,0
3441,"Zamobor, villa Kladye",4,1377,modern,0
3442,Zamobor-castrum cum pertinentiis,4,1377,modern,0
3443,Zanowcz,3,1649,orthographic-fuzzy,1
3444,Zanyenowcz,1,1650,singleton,0
3445,Zavamelleky,1,1651,manual,1
3446,Zaversya,1,1652,manual,1
3447,Zawamelleke,1,1651,manual,1
3448,Zawamelleke ad Monozlo,1,1653,manual,1
3449,Zawamelleky,1,1651,manual,1
3450,Zawercza,2,1654,singleton,0
3451,Zawersya,1,1652,manual,1
3452,Zawersye,2,1655,manual,1
3453,Zayezda,2,1656,singleton,0
3454,Zazowcz,1,1657,manual,0
3455,"Zbel, Dolyancz",2,1658,modern,0
3456,"Zbelevo, Gorycza",2,1658,modern,0
3457,"Zbelewo, Dolyancz",2,1658,modern,0
3458,Zbellyo,2,1658,modern,0
3459,Zbelo,2,1658,modern,0
3460,Zbelw,2,1658,modern,0
3461,"Zbelw, Dolyancz",2,1658,modern,0
3462,Zbelyewo,2,1658,modern,0
3463,Zbelyo,2,1658,modern,0
3464,"Zdenchan, Thamadocz",1,1659,manual,1
3465,Zdenchec ad Kaproncza,1,1660,manual,1
3466,Zdenchecz,1,1661,manual,0
3467,Zdenchych ad Owar,1,1662,manual,1
3468,Zdencz,1,1663,manual,0
3469,Zebencz,1,1664,singleton,0
3470,Zebenyancz,1,1665,manual,1
3471,Zebincz,1,1666,manual,1
3472,Zebyncz,1,1666,manual,1
3473,Zedenchecz ad Kapruncza,1,1660,manual,1
3474,Zedinyncz,1,1667,manual,1
3475,Zehanowcz,3,1668,singleton,0
3476,Zekowcz,1,1669,manual,0
3477,Zela,1,1670,singleton,0
3478,Zela,4,1671,modern,0
3479,Zela (Bosyako),4,1671,modern,0
3480,"Zela, Ozteruna",4,1672,orthographic-exact,0
3481,"Zela, Ozterwna",4,1672,orthographic-exact,0
3482,"Zela, Oztherwna",4,1672,orthographic-exact,0
3483,Zelche,1,1673,manual,0
3484,Zelcz,1,1673,manual,0
3485,Zelcze,1,1673,manual,0
3486,Zelenawar-cum pertinentiis,4,1674,manual,1
3487,Zelina,4,1674,manual,1
3488,Zelina Zenth Myklos,4,1674,manual,1
3489,"Zelina, Bwkowcz",4,1674,manual,1
3490,Zelna,1,1675,singleton,0
3491,Zelnycza,2,1676,modern,0
3492,Zelnycze,2,1676,modern,0
3493,Zelnycze-castrum cum pertinentiis,2,1676,modern,0
3494,"Zelyan, Pathak",1,1677,manual,0
3495,Zelyancz,1,1678,manual,1
3496,"Zelyancz, Pothok",1,1677,manual,0
3497,"Zelyancz, Sybrynowcz",1,1679,manual,0
3498,Zelyna,4,1674,manual,1
3499,Zelyna Zenthmyklos,4,1674,manual,1
3500,Zelyna in pertinentiis Bobonok (!),4,1674,manual,1
3501,Zelyna in pertinentiis Rakonok,4,1674,manual,1
3502,"Zelyna, Bwkowcz",4,1674,manual,1
3503,Zelynawar,4,1674,manual,1
3504,Zelynawar cum pertinentiis,4,1674,manual,1
3505,Zemche,1,1680,manual,1
3506,Zemche Zenth Myhal,1,1681,manual,1
3507,Zempche,1,1682,manual,1
3508,Zempcze,1,1682,manual,1
3509,Zemzky Werh,4,1683,manual,1
3510,Zemzkywerh,4,1683,manual,1
3511,Zenaharazthya,1,1684,manual,0
3512,Zenclara,1,1685,manual,1
3513,Zendywan,1,1686,manual,1
3514,Zenkovcz,4,1417,manual,0
3515,Zenkowcz,4,1417,manual,0
3516,Zent Dyenes,1,1687,orthographic-fuzzy,1
3517,Zent Ilona,4,1688,orthographic-fuzzy,1
3518,Zent Jacab,2,1689,orthographic-exact,0
3519,Zent Lewryncz,1,1690,modern,0
3520,Zent Marthon,4,1691,modern,0
3521,Zent Nedelye,4,1692,orthographic-fuzzy,1
3522,Zentdienes,1,1687,orthographic-fuzzy,1
3523,Zenth Adrian,1,1693,manual,1
3524,Zenth Andras,1,1694,manual,1
3525,Zenth Anna,1,1695,manual,1
3526,Zenth Barthalam-insula,2,259,modern,0
3527,Zenth Benedek,1,1696,manual,0
3528,Zenth Benedyk,1,1696,manual,0
3529,"Zenth Bertalam, Othok",2,259,modern,0
3530,Zenth Berthalam,2,259,modern,0
3531,Zenth Berthalam,3,1697,manual,1
3532,Zenth Berthalam cum pertinentiis,3,1697,manual,1
3533,Zenth Berthalam-insula,2,259,modern,0
3534,Zenth Berthalan,2,259,modern,0
3535,Zenth Clara,1,1380,manual,0
3536,Zenth Cosma,1,1329,modern,0
3537,Zenth Cozma (Rasinja),1,1329,modern,0
3538,Zenth Demetrius,1,1698,singleton,0
3539,Zenth Dienes,1,1687,orthographic-fuzzy,1
3540,Zenth Dyanes,1,1687,orthographic-fuzzy,1
3541,Zenth Dyenes,1,1687,orthographic-fuzzy,1
3542,Zenth Dyenes-villicatus ad Rokonok,1,1687,orthographic-fuzzy,1
3543,Zenth Ersebeth,1,1699,manual,1
3544,Zenth Georgh,1,1700,modern,0
3545,Zenth Gerg,1,1700,modern,0
3546,Zenth Gerg ad Belam,1,1701,manual,1
3547,Zenth Gerg ad Kapruncza,1,1702,manual,1
3548,Zenth Gerg ad Lwdbreg,1,1700,modern,0
3549,Zenth Gergh,1,1700,modern,0
3550,Zenth Gergh ad Berzewcze,1,1703,manual,1
3551,Zenth Gergwara,1,1704,manual,1
3552,Zenth Ilona,4,1688,orthographic-fuzzy,1
3553,Zenth Ilona prope Zamobor,4,1688,orthographic-fuzzy,1
3554,Zenth Iwan,1,1705,manual,1
3555,Zenth Iwan,4,966,modern,0
3556,"Zenth Iwan, Krysnychya",1,1705,manual,1
3557,Zenth Jacab,1,1706,manual,1
3558,Zenth Jacab,2,1689,orthographic-exact,0
3559,Zenth Jacab cum pertinentiis,1,1706,manual,1
3560,Zenth Jakab,1,1706,manual,1
3561,Zenth Kelemen,2,1707,singleton,0
3562,Zenth Kerest,1,1708,manual,0
3563,Zenth Kerest / Sanctus Crux,1,1709,manual,1
3564,Zenth Kerezth,1,1708,manual,0
3565,Zenth Kerezth,2,1710,singleton,0
3566,Zenth Kerezth-de Achyna,1,1711,manual,1
3567,Zenth Kyral,1,1712,manual,0
3568,Zenth Laczlo,1,1713,manual,1
3569,Zenth Leryncz,1,1690,modern,0
3570,Zenth Leryncz-pertinencie ad,1,1714,manual,1
3571,Zenth Lewlek,1,1715,manual,1
3572,Zenth Lewryncz,1,1690,modern,0
3573,Zenth Marco,1,1716,singleton,0
3574,Zenth Marghyth,1,1717,manual,0
3575,Zenth Marthon,1,1718,modern,0
3576,Zenth Marthon,2,1719,manual,0
3577,Zenth Marthon,4,1691,modern,0
3578,Zenth Michael,1,1720,manual,0
3579,Zenth Mihal sub Komor,2,1721,manual,0
3580,Zenth Miklos,4,1722,modern,0
3581,Zenth Mohal,1,1006,manual,0
3582,Zenth Myhal,1,1006,manual,0
3583,Zenth Myhal,2,1723,singleton,0
3584,Zenth Myklos,1,1724,manual,0
3585,Zenth Myklos,4,1722,modern,0
3586,Zenth Nedele,2,1725,orthographic-fuzzy,1
3587,Zenth Nedelew,2,1725,orthographic-fuzzy,1
3588,Zenth Nedelye,4,1692,orthographic-fuzzy,1
3589,Zenth Pal,1,1726,manual,0
3590,Zenth Pal ad Zenth Gergwara,1,1727,manual,1
3591,Zenth Wyd,2,1728,manual,1
3592,"Zenth Wyd, Chresnevo",2,1729,singleton,0
3593,"Zenth Wyd, Zayezda",2,1730,manual,1
3594,ZenthMarthon,4,1691,modern,0
3595,Zenthandras,1,1694,manual,1
3596,Zenthbenedek,1,1696,manual,0
3597,Zenthbertalam,2,259,modern,0
3598,"Zenthbertalam, Othok",2,1731,orthographic-exact,0
3599,"Zenthbertalam, Otok",2,1731,orthographic-exact,0
3600,Zenthdienes,1,1687,orthographic-fuzzy,1
3601,"Zenthdomankws, Konska",1,1687,orthographic-fuzzy,1
3602,Zenthdyanes,1,1687,orthographic-fuzzy,1
3603,Zenthdyenes,1,1687,orthographic-fuzzy,1
3604,Zenthendre,3,1732,orthographic-fuzzy,1
3605,Zenthendree,3,1732,orthographic-fuzzy,1
3606,Zenthendrey,3,1732,orthographic-fuzzy,1
3607,Zenthersebeth,1,1699,manual,1
3608,Zenthgeorg,1,1700,modern,0
3609,Zenthgerg,1,1700,modern,0
3610,Zenthgergh,1,1700,modern,0
3611,Zenthgyergh,1,1700,modern,0
3612,Zenthgyergh in Berzewcza,1,1703,manual,1
3613,Zenthilona,4,1688,orthographic-fuzzy,1
3614,Zenthiwan,1,1705,manual,1
3615,"Zenthjacab,Obres",2,1733,singleton,0
3616,Zenthkerezth,1,1708,manual,0
3617,Zenthkyral,1,1712,manual,0
3618,Zenthlaczlo Dyanfeldi,1,1734,singleton,0
3619,Zenthlazlo,1,1735,manual,1
3620,Zenthlelek,1,1736,manual,0
3621,Zenthlelek-cum pertinentiis,1,1737,manual,1
3622,Zenthlerincz,1,1690,modern,0
3623,Zenthlerycz,1,1690,modern,0
3624,Zenthleryncz,1,1690,modern,0
3625,Zenthleryncz-banatus,1,1690,modern,0
3626,Zenthlewrnycz,1,1690,modern,0
3627,Zenthlewryncz,1,1690,modern,0
3628,Zenthlewryncz cum pertinentiis,1,1690,modern,0
3629,Zenthmargith,1,1717,manual,0
3630,Zenthmarthon,1,1718,modern,0
3631,Zenthmarthon,4,1691,modern,0
3632,Zenthmarton,1,1718,modern,0
3633,Zenthmarton,4,1691,modern,0
3634,Zenthmihal,1,1006,manual,0
3635,Zenthmihal-villicatus ad Zenthlazlo,1,1006,manual,0
3636,Zenthmyhal,1,1006,manual,0
